width,100,height,100,cellSize,10.000000
0.745448,0.866101,0.761104,0.815232,0.661850,0.617367,0.560750,0.632532,0.526432,0.565624,0.506543,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.509602,0.500000,0.521744,0.650372,0.693236,0.780342,0.809001,0.821367,0.748509,0.825331,0.800092,0.881577,0.788450,0.771899,0.707972,0.657495,0.654400,0.620239,0.636919,0.541527,0.510095,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.570818,0.560498,0.587016,0.648059,0.755068,0.772223,0.821694,0.796051,0.760339,0.775965,0.870189,0.751143,0.815038,0.770950,0.762372,0.663684,0.644673,0.598098,0.509111,0.561242,0.522374,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.522672,0.637937,0.629690,0.707878,0.680034,0.688560,0.769150,0.800694,0.807301,0.791683,0.812481
0.832795,0.851820,0.813541,0.852490,0.828956,0.735690,0.627404,0.685541,0.535338,0.606921,0.541028,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.576853,0.564296,0.711304,0.738534,0.705162,0.736613,0.767000,0.798216,0.817528,0.931136,0.831944,0.948016,0.900543,0.875236,0.872637,0.766285,0.679202,0.728250,0.721199,0.554688,0.608325,0.508446,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.522098,0.585796,0.601336,0.638659,0.714334,0.680427,0.787336,0.850164,0.791081,0.890791,0.910534,0.821546,0.823967,0.901391,0.809638,0.878439,0.728023,0.755081,0.720809,0.687620,0.607193,0.627526,0.559570,0.520881,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.505656,0.500000,0.511706,0.627547,0.699967,0.688292,0.789351,0.726338,0.820571,0.784035,0.906869,0.851666,0.923252,0.853213
1.004787,0.918133,0.957650,0.895396,0.877909,0.853741,0.816470,0.750464,0.636399,0.659933,0.605968,0.598596,0.551430,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.596421,0.631961,0.661984,0.754096,0.808879,0.773459,0.853545,0.866305,0.878833,0.881986,0.981188,0.892649,0.955778,1.002983,0.948412,0.857963,0.863587,0.821476,0.794849,0.700591,0.633968,0.571250,0.530867,0.500000,0.500000,0.542244,0.500000,0.500000,0.500000,0.500000,0.504570,0.500234,0.513020,0.636102,0.679774,0.600785,0.760626,0.794852,0.722036,0.794321,0.848601,0.894601,0.861457,0.869886,1.019958,0.905200,0.913610,0.881577,0.928615,0.883860,0.750853,0.733841,0.678949,0.628779,0.616877,0.594935,0.596790,0.502262,0.541105,0.517620,0.500000,0.509106,0.500000,0.500000,0.500000,0.581210,0.614522,0.678391,0.607588,0.672756,0.806454,0.759817,0.818004,0.913452,0.894720,1.000333,0.880253,1.009820,1.017292
1.002613,1.027822,1.035829,1.017073,0.961165,0.858091,0.765583,0.788592,0.702810,0.712864,0.723247,0.552166,0.597764,0.513615,0.500000,0.500000,0.500000,0.509389,0.501460,0.584794,0.675426,0.662590,0.706290,0.687085,0.747204,0.798521,0.866438,0.958190,0.976956,0.973846,0.942165,0.995689,0.961703,0.976935,1.000696,0.983933,0.984429,0.908453,0.862617,0.803430,0.836835,0.759898,0.620452,0.683568,0.675816,0.508376,0.582412,0.510117,0.575093,0.567029,0.500000,0.606873,0.610170,0.559889,0.665248,0.697179,0.755868,0.720029,0.865110,0.862726,0.980235,0.892233,1.054365,1.060197,0.994871,1.065911,1.039295,0.992844,0.982016,0.983090,0.905868,0.825515,0.873332,0.768603,0.808693,0.632199,0.656186,0.664667,0.601318,0.519972,0.500000,0.511087,0.532892,0.570661,0.599148,0.632587,0.618506,0.569783,0.658005,0.767015,0.761171,0.795780,0.847712,0.891359,0.963689,0.925031,1.043913,1.034563,1.078346,1.030571
1.044765,1.112999,1.113406,1.031839,1.067981,0.975123,0.926357,0.813561,0.864775,0.788644,0.726319,0.740595,0.629139,0.561615,0.676109,0.624028,0.618650,0.606137,0.589161,0.659197,0.666231,0.797553,0.697519,0.760837,0.883911,0.929911,0.952994,1.029504,0.956656,1.124975,1.049225,1.113138,1.105215,1.089537,1.106659,1.133897,0.965074,1.030843,0.884225,0.863433,0.892533,0.839032,0.824904,0.801631,0.718046,0.675701,0.652381,0.537213,0.612315,0.608555,0.600912,0.581198,0.599543,0.691148,0.668534,0.705255,0.835519,0.896489,0.829555,0.933392,0.964970,0.975334,1.129591,1.083193,1.090998,1.084191,1.076598,1.044111,0.991959,1.026820,0.946343,1.026387,0.867879,0.885036,0.797313,0.819420,0.741586,0.679339,0.585305,0.557907,0.672038,0.538658,0.671618,0.596220,0.646555,0.658414,0.618253,0.724377,0.744001,0.778095,0.851338,0.867146,0.949086,0.962339,1.051494,1.044937,1.104844,1.031337,1.056738,1.102332
1.113415,1.211671,1.100520,1.042903,0.999153,1.017432,0.944004,0.882853,0.917660,0.872945,0.746411,0.774409,0.691967,0.767838,0.694039,0.674647,0.745472,0.640529,0.688961,0.663927,0.731651,0.785055,0.771484,0.902274,0.865961,1.045441,1.045261,1.117346,1.105862,1.199164,1.117915,1.153260,1.147854,1.098443,1.141548,1.070447,1.170826,1.132833,0.976415,0.954482,0.911074,0.905371,0.911678,0.818348,0.805702,0.774419,0.654335,0.660664,0.628623,0.693895,0.679512,0.759687,0.654502,0.773308,0.760556,0.828640,0.861415,0.968461,1.010288,1.078982,1.021982,1.055451,1.169357,1.140742,1.143272,1.244441,1.234960,1.184962,1.110500,1.168177,1.145403,1.094100,1.028510,0.891874,0.879704,0.836144,0.790243,0.735575,0.743888,0.712403,0.675927,0.618443,0.636462,0.655741,0.638127,0.664154,0.752266,0.843634,0.845299,0.838148,0.988866,0.903277,0.986844,1.020033,1.164349,1.127771,1.191694,1.105932,1.199458,1.204311
1.222896,1.235722,1.166346,1.137962,1.090599,1.142322,0.993770,1.016970,0.936092,0.899965,0.818943,0.857204,0.748501,0.776509,0.739405,0.761869,0.687220,0.710813,0.846679,0.746675,0.807162,0.916201,0.965277,1.021015,0.947763,1.126148,1.148731,1.091805,1.184124,1.220233,1.300366,1.301856,1.203879,1.315245,1.225194,1.230191,1.175947,1.180774,1.175436,1.104188,1.075584,0.897066,0.979954,0.904666,0.873681,0.862516,0.792306,0.827730,0.677953,0.818405,0.791357,0.789214,0.866981,0.876887,0.910863,0.907957,1.025691,1.057383,1.054509,1.079913,1.171998,1.157998,1.174708,1.162281,1.217102,1.172066,1.167917,1.187462,1.238834,1.118178,1.128674,1.082129,1.078568,0.943344,1.015446,0.981301,0.849672,0.833099,0.761017,0.846203,0.812139,0.710463,0.698194,0.706173,0.811661,0.764985,0.855455,0.837212,0.841090,0.964430,0.999387,1.007251,1.054775,1.063892,1.212581,1.214779,1.207480,1.198266,1.306954,1.283964
1.283980,1.315630,1.230744,1.208581,1.165237,1.098725,1.089854,1.111773,1.056416,1.007997,0.998693,0.961920,0.841617,0.876073,0.794515,0.826619,0.845390,0.790619,0.856344,0.827007,0.820362,0.935373,0.951627,0.972815,1.028666,1.046200,1.121413,1.131647,1.172731,1.248885,1.256273,1.244092,1.288386,1.321901,1.321069,1.266529,1.257993,1.181512,1.109947,1.100656,1.141756,1.074727,0.907956,1.004642,0.861092,0.884884,0.797245,0.868262,0.789818,0.794565,0.812256,0.811023,0.854411,0.848644,0.957949,0.967399,1.004434,1.059105,1.102407,1.103761,1.187510,1.294379,1.294117,1.273422,1.358223,1.359194,1.345915,1.271562,1.229370,1.308805,1.184188,1.211948,1.147343,1.062476,1.039999,1.016648,0.943023,0.834967,0.855652,0.833537,0.868458,0.782490,0.835414,0.862560,0.765376,0.798690,0.870191,0.968689,1.013487,1.037172,1.055304,1.181776,1.121214,1.229008,1.299594,1.334638,1.304948,1.364518,1.302500,1.282001
1.328203,1.398663,1.340016,1.365463,1.322871,1.187479,1.108822,1.047870,1.149886,0.992607,1.053161,0.982033,0.882462,0.960998,0.879043,0.869112,0.858378,0.879706,0.940677,0.852943,0.965717,0.954539,1.019643,1.055789,1.188124,1.149360,1.143351,1.210022,1.277047,1.273578,1.409239,1.314269,1.317945,1.311610,1.404188,1.367533,1.294411,1.321904,1.199126,1.116631,1.086818,1.100945,1.010999,0.992843,0.969947,0.956615,0.903007,0.905843,0.788184,0.804923,0.927674,0.944288,0.924530,0.981844,0.994133,1.042263,1.031667,1.090596,1.155480,1.255907,1.308877,1.235438,1.268208,1.411093,1.395693,1.336028,1.284611,1.293076,1.374484,1.283923,1.262821,1.263797,1.189661,1.103524,1.024438,1.066599,0.953015,1.013286,0.853700,0.906308,0.805743,0.790484,0.854587,0.863545,0.835725,0.911538,0.900461,0.953772,1.042665,1.060580,1.117433,1.118514,1.200618,1.320568,1.288880,1.342069,1.293031,1.391754,1.414162,1.382924
1.449213,1.388359,1.322296,1.272659,1.300194,1.288149,1.163018,1.194094,1.061017,1.030659,0.951849,1.008375,0.894957,0.989984,0.973464,0.926280,0.890235,0.840106,0.914646,0.984159,1.028156,0.947559,1.039264,1.087114,1.179402,1.197844,1.314780,1.339641,1.262469,1.406170,1.400639,1.376408,1.439986,1.399032,1.399104,1.285483,1.307800,1.316617,1.326788,1.202864,1.156525,1.083573,1.044499,0.952414,1.055345,1.024293,0.928966,0.952127,0.964124,0.948196,0.920837,0.993690,0.909766,0.987931,1.027351,1.066784,1.106921,1.081642,1.139745,1.289396,1.310881,1.250966,1.348820,1.426653,1.319801,1.348976,1.418111,1.395386,1.406867,1.299604,1.265133,1.221156,1.270711,1.130416,1.063574,1.143153,1.096384,1.063873,1.010582,0.945330,0.962448,0.919319,0.892832,0.967686,0.899912,0.926376,1.020515,1.057978,1.044992,1.050785,1.222147,1.205726,1.226785,1.235003,1.256520,1.310962,1.398705,1.366133,1.410918,1.340777
1.402996,1.453877,1.424101,1.329377,1.347625,1.313552,1.220168,1.249863,1.179835,1.023628,0.984495,1.072222,0.975088,0.880942,0.901639,0.846141,0.933596,0.854647,1.015441,0.923246,0.943437,1.112785,1.106205,1.166540,1.210529,1.187880,1.335314,1.248363,1.410660,1.387364,1.341232,1.350854,1.452776,1.370250,1.428204,1.367249,1.413987,1.304660,1.213889,1.243546,1.173826,1.097998,1.148672,1.000030,0.937521,0.949931,0.932561,0.923657,0.986523,0.857296,0.873588,0.962996,1.016574,0.937222,0.992811,1.126645,1.060008,1.122637,1.229896,1.330505,1.238817,1.274551,1.443761,1.365240,1.466591,1.457762,1.396023,1.374650,1.373037,1.403581,1.363153,1.209868,1.174689,1.193278,1.202893,1.057689,1.011627,0.988823,0.998872,0.978940,0.955416,0.904346,0.914163,0.973085,1.005873,0.989837,0.937117,1.046265,1.022692,1.178659,1.243773,1.196288,1.229253,1.331426,1.381743,1.393329,1.385898,1.448707,1.460473,1.390389
1.485991,1.458273,1.402748,1.388349,1.376483,1.240789,1.243275,1.223765,1.203248,1.163419,1.073916,0.940029,0.939093,0.905120,0.921925,0.912186,0.936994,0.984057,0.974191,1.045509,1.008749,1.098664,1.110813,1.104316,1.146407,1.249869,1.217893,1.369574,1.367640,1.397700,1.416722,1.407763,1.442357,1.350804,1.421176,1.322555,1.321324,1.310254,1.327167,1.206691,1.146824,1.145919,1.151753,1.066136,1.029777,1.021727,0.919818,0.944756,0.968448,0.894775,0.981468,1.023170,0.948074,1.030122,1.021613,1.089314,1.139328,1.240659,1.289318,1.277422,1.305607,1.381358,1.432171,1.452763,1.392838,1.409138,1.431363,1.443546,1.323338,1.376251,1.308533,1.250296,1.207317,1.214841,1.072271,1.101062,1.074003,0.992934,1.037735,0.963138,0.952008,0.868610,0.876831,1.006922,0.933044,1.026944,1.026184,1.033252,1.073813,1.093979,1.238302,1.216549,1.274267,1.282726,1.409075,1.436025,1.472691,1.395735,1.411997,1.477223
1.429335,1.454882,1.339744,1.364713,1.278964,1.234912,1.269945,1.152840,1.169404,1.008476,1.048849,1.044505,0.993008,0.994464,0.880628,0.862398,0.904782,0.867734,0.913834,0.911532,0.924740,1.023120,1.088080,1.067025,1.213423,1.254300,1.259717,1.249838,1.282375,1.440353,1.376681,1.458619,1.369648,1.357795,1.364443,1.319601,1.366127,1.238468,1.344247,1.266996,1.129857,1.080219,1.085772,0.975729,1.072179,1.035026,0.993831,0.879190,0.932335,0.937588,0.881138,0.954808,0.963630,0.983925,0.974726,1.088765,1.124992,1.216798,1.286843,1.285102,1.356027,1.324351,1.406037,1.319729,1.419575,1.420000,1.341789,1.418625,1.335782,1.357943,1.298569,1.273114,1.265960,1.108115,1.069215,1.147827,1.085093,0.966685,0.920338,0.933984,0.901627,0.954391,0.883550,0.890224,0.979934,0.942518,1.053378,1.033679,1.133664,1.135702,1.117986,1.239600,1.183833,1.331150,1.363856,1.432495,1.319860,1.373100,1.359918,1.466425
1.359009,1.380855,1.347828,1.309055,1.314587,1.228407,1.212554,1.128930,1.169755,1.122155,1.009119,1.040818,0.906569,0.957692,0.953250,0.943804,0.848112,0.861867,0.983930,0.935185,0.960070,0.983280,0.987053,1.075478,1.127500,1.227569,1.228095,1.299125,1.303859,1.362107,1.376619,1.341931,1.389887,1.419382,1.314389,1.304743,1.297797,1.210582,1.245293,1.128084,1.149819,1.127190,1.073428,0.966508,0.998955,0.905759,0.880341,0.867009,0.934866,0.849139,0.952063,0.910574,0.986381,0.973580,1.069269,1.109249,1.095088,1.128156,1.224364,1.209616,1.310933,1.262163,1.321348,1.293604,1.408783,1.457524,1.359153,1.400983,1.407178,1.309214,1.258845,1.186176,1.146898,1.185888,1.076312,1.069445,1.059745,0.934844,0.942012,0.844217,0.869945,0.951346,0.927705,0.946603,0.859453,0.949512,0.994250,1.068296,1.033524,1.041074,1.117096,1.144363,1.240671,1.248345,1.318232,1.376772,1.387746,1.306750,1.414937,1.323853
1.375272,1.386388,1.269077,1.342596,1.240076,1.246343,1.090122,1.115002,1.106616,1.069251,0.949624,0.935433,0.967195,0.811665,0.887818,0.794328,0.787852,0.836856,0.886641,0.822825,0.981703,0.997570,0.946084,1.074097,1.048300,1.094455,1.172007,1.286396,1.316090,1.258729,1.350559,1.268923,1.277728,1.292035,1.260481,1.354767,1.248066,1.308354,1.168235,1.225094,1.160418,1.068803,1.066174,0.927459,0.897710,0.927248,0.845857,0.881413,0.872336,0.802365,0.785401,0.873989,0.909353,0.997725,1.009675,0.985628,1.042772,1.048094,1.149762,1.200340,1.303339,1.279105,1.287412,1.248563,1.316473,1.338473,1.382153,1.369357,1.353430,1.252637,1.205704,1.171483,1.097373,1.141533,1.056689,0.975079,0.900999,0.985864,0.895803,0.921992,0.916539,0.776798,0.867141,0.891853,0.810054,0.874910,0.992722,0.940741,1.019162,1.103935,1.036984,1.084366,1.223336,1.304687,1.287348,1.231657,1.324661,1.383109,1.295720,1.398718
1.300663,1.327414,1.303462,1.231589,1.185234,1.123476,1.049383,1.105610,1.019181,0.940117,0.910907,0.948529,0.774679,0.875387,0.820561,0.749386,0.774912,0.763948,0.758878,0.847288,0.888418,0.847340,0.925749,0.931218,1.086302,1.156386,1.190270,1.215516,1.144069,1.270487,1.216246,1.319424,1.314690,1.332589,1.253843,1.236875,1.231793,1.240237,1.148731,1.047324,1.079798,1.008772,0.952503,0.941841,0.941053,0.859497,0.817263,0.763617,0.739396,0.813071,0.861225,0.876175,0.782573,0.903960,0.939267,1.015221,1.003278,1.118145,1.137222,1.098003,1.159364,1.244879,1.235122,1.213396,1.286283,1.284034,1.263799,1.208794,1.211345,1.225943,1.223363,1.137479,1.150250,1.079174,1.047641,0.987018,0.913447,0.913012,0.883025,0.870240,0.746261,0.746688,0.742858,0.864058,0.850012,0.893935,0.887075,0.865913,0.920754,0.949945,1.003678,1.147267,1.194448,1.237215,1.235190,1.172353,1.308322,1.265111,1.359150,1.229050
1.183861,1.268422,1.166355,1.161733,1.145050,1.095644,1.096340,1.011576,0.948424,0.925144,0.792633,0.839060,0.814348,0.744448,0.707415,0.680935,0.700232,0.658647,0.803423,0.772735,0.771522,0.790025,0.933825,0.974422,1.005611,1.086614,1.074426,1.153323,1.209751,1.212766,1.207037,1.157193,1.271175,1.188565,1.163442,1.122712,1.132018,1.066228,1.117343,0.984052,0.951822,0.936942,0.961384,0.874211,0.885766,0.748085,0.822570,0.691477,0.758365,0.717860,0.740585,0.772195,0.837567,0.799657,0.797793,0.908328,0.953658,0.964500,0.991716,1.070951,1.060435,1.188221,1.134411,1.204827,1.160722,1.160439,1.159555,1.256782,1.227067,1.137473,1.129343,1.052875,1.101519,1.049544,0.966046,0.850897,0.857628,0.843632,0.834638,0.760474,0.746438,0.688320,0.712778,0.781402,0.813663,0.823180,0.840177,0.800053,0.856869,0.893435,0.983479,0.948060,1.135836,1.169732,1.086482,1.120901,1.212403,1.270907,1.208673,1.237411
1.176928,1.190658,1.149816,1.061816,1.118226,1.063613,0.990651,0.879591,0.800885,0.845274,0.701954,0.694317,0.715702,0.613860,0.605230,0.591694,0.715679,0.715796,0.606963,0.703607,0.705393,0.750380,0.776485,0.864374,0.873705,0.975159,0.998949,1.023256,1.004942,1.105629,1.133684,1.117665,1.182993,1.206310,1.185896,1.078724,1.119352,1.071250,1.044920,0.964793,0.848485,0.877017,0.759034,0.751377,0.791489,0.707408,0.750338,0.690138,0.682766,0.635872,0.711509,0.673267,0.671803,0.796639,0.807751,0.741466,0.843876,0.971246,0.926437,0.951097,0.998639,1.065147,1.127759,1.074814,1.142443,1.159212,1.113301,1.112177,1.101167,1.155654,1.107867,0.993788,0.955522,0.905829,0.799921,0.878639,0.792328,0.758082,0.754659,0.664852,0.695993,0.588424,0.640841,0.596998,0.662075,0.662775,0.735452,0.797098,0.738609,0.917341,0.831498,1.015443,1.037422,1.032519,1.125192,1.045501,1.112996,1.173400,1.209065,1.135237
1.075885,0.979206,1.005987,1.068943,1.024386,0.972927,0.953333,0.892745,0.853129,0.756904,0.661637,0.613349,0.665041,0.547077,0.644079,0.556931,0.578249,0.568253,0.645192,0.642811,0.641335,0.710510,0.736795,0.814697,0.759905,0.887754,0.902978,1.024147,0.978371,1.064775,1.055509,1.009547,1.082287,1.022269,1.015916,1.035728,0.945404,1.009969,0.912867,0.938040,0.800130,0.852743,0.677554,0.652195,0.709833,0.620351,0.670373,0.650147,0.507395,0.538033,0.577775,0.630535,0.673995,0.589758,0.666772,0.768876,0.755953,0.891364,0.821034,0.964703,1.004869,1.038514,1.060446,1.036268,1.085317,1.074164,1.126821,1.120340,1.037479,0.934692,0.964075,0.896295,0.869514,0.831431,0.838336,0.774610,0.688123,0.704733,0.679370,0.614970,0.648722,0.642022,0.568964,0.506974,0.606492,0.666920,0.642032,0.644930,0.765499,0.774062,0.844673,0.802069,0.851900,0.902680,1.061484,1.012219,1.084669,1.119498,1.141972,1.109788
